6EH8,F,T,0,67432582,67432582,146.57,1
6EH8,F,B,0,67432582,67432582,146.57,2
6EH8,F,A,0,67432582,67432582,146.58,10
RYH8,F,B,0,67432593,67432593,157.84,15
E7H8,F,B,0,67432594,67432594,146.56,4
E7H8,F,A,0,67432604,67432604,146.58,4
6EM8,F,B,0,67432636,67432636,146.05,1
6EM8,F,A,0,67432636,67432636,146.1,3
E7H8,F,A,0,67432651,67432651,146.58,2
6EM8,F,A,0,67432686,67432686,146.1,1
E7H8,F,B,0,67432692,67432692,146.56,6
E7M8,F,B,0,67432772,67432772,145.89,6
E7M8,F,A,0,67432775,67432775,146.26,6
BZJ8,F,B,0,67433095,67433095,94.48,5
6EH8,F,B,0,67433332,67433332,146.56,16
E7H8,F,B,0,67433343,67433343,146.56,4
6EM8,F,B,0,67433368,67433368,146.04,3
E7H8,F,B,0,67433383,67433383,146.56,2
GCJ8-GCQ8,F,T,0,67433404,67433404,-0.83,1
GCJ8,F,T,0,67433405,67433405,90.67,1
GCQ8,F,T,0,67433405,67433405,91.5,1
GCJ8,F,A,0,67433406,67433406,90.68,2
GCJ8-GCQ8,F,B,0,67433406,67433406,-0.83,5
QOJ8,F,A,0,67433416,67433416,907.25,10
6EH8,F,B,0,67433449,67433449,146.56,19
6EM8,F,B,0,67433456,67433456,146.04,2
BZJ8,F,B,0,67433477,67433477,94.49,5
6EM8,F,B,0,67433488,67433488,146.04,1
E7M8,F,B,0,67433492,67433492,145.88,6
6AH8,F,B,0,67433796,67433796,90.87,21
RPH8,F,A,0,67433863,67433863,749.6,24
RYH8,F,B,0,67434003,67434003,157.83,15
RYH8,F,A,0,67434106,67434106,157.88,16
6SH8,F,A,0,67434109,67434109,91.47,11
6SM8,F,A,0,67434125,67434125,91.57,1
6NH8,F,B,0,67434129,67434129,78.96,37
6NH8,F,A,0,67434209,67434209,79.02,5
6NH8,F,B,0,67434212,67434212,78.97,7
6AH8,F,B,0,67434298,67434298,90.87,31
6AH8,F,A,0,67434574,67434574,90.91,13
RPH8,F,A,0,67434851,67434851,749.65,24
6AH8,F,T,0,67434924,67434924,90.87,5
6AH8,F,B,0,67434925,67434925,90.87,26
RYH8,F,A,0,67435342,67435342,157.89,16
6SH8,F,A,0,67435441,67435441,91.48,11
6SM8,F,A,0,67435456,67435456,91.58,1
6AH8,F,A,0,67435577,67435577,90.91,20
GCJ8-GCZ8,F,T,0,67436056,67436056,-1.47,1
GCJ8,F,T,0,67436057,67436057,90.65,1
GCZ8,F,T,0,67436057,67436057,92.12,1
GCJ8,F,B,0,67436057,67436057,90.65,8
GCJ8-GCZ8,F,A,0,67436058,67436058,-1.47,9
GCJ8-GCZ8,F,T,0,67436062,67436062,-1.47,1
GCJ8,F,T,0,67436062,67436062,90.65,1
GCZ8,F,T,0,67436062,67436062,92.12,1
GCJ8,F,B,0,67436062,67436062,90.65,7
GCJ8-GCZ8,F,A,0,67436062,67436062,-1.47,8
RYH8,F,A,0,67438604,67438604,157.88,16
6SH8,F,A,0,67438691,67438691,91.47,11
RPH8,F,A,0,67438708,67438708,749.6,24
6SM8,F,A,0,67438729,67438729,91.57,1
6EH8,F,A,0,67439006,67439006,146.59,81
6EM8,F,A,0,67439042,67439042,146.11,3
E7H8,F,A,0,67439050,67439050,146.59,2
E7H8,F,A,0,67439051,67439051,146.6,2
E7H8,F,A,0,67439091,67439091,146.59,2
6EM8,F,A,0,67439108,67439108,146.11,2
6EM8,F,A,0,67439113,67439113,146.11,1
RPH8,F,B,0,67439171,67439171,749.25,24
E7M8,F,A,0,67439191,67439191,146.27,6
6BH8,F,B,0,67439275,67439275,195.53,26
QMH8,F,T,0,67439804,67439804,955.5,2
QMH8,F,B,0,67439804,67439804,954,36
QMH8,F,A,0,67439804,67439804,955.5,2
CLH8,F,T,0,67439823,67439823,95.56,1
CLH8,F,T,0,67439824,67439824,95.56,1
QMM8,F,B,0,67439833,67439833,900,1
QMK8,F,B,0,67439833,67439833,908,1
CLH8,F,A,0,67439852,67439852,95.62,1
QMH8,F,T,0,67439867,67439867,955.5,2
QMM8,F,A,0,67439867,67439867,950.25,6
QMH8,F,A,0,67439867,67439867,956.75,23
QMJ8,F,A,0,67439877,67439877,956.5,2
QMH8,F,A,0,67439877,67439877,956.5,2
QMK8,F,A,0,67439877,67439877,953.25,10
HOM8,F,A,0,67439883,67439883,258.62,1
RBH8,F,A,0,67439883,67439883,249.86,1
QMK8,F,B,0,67439887,67439887,951.5,10
QMM8,F,B,0,67439887,67439887,947.75,6
QMM8,F,A,0,67439887,67439887,980,1
CLH8,F,A,0,67439900,67439900,95.64,1
RBJ8,F,A,0,67439901,67439901,263.36,1
HOJ8,F,A,0,67439901,67439901,263.17,1
HOJ8,F,A,0,67439917,67439917,263.21,1
RBH8,F,A,0,67439917,67439917,249.9,1
QMK8,F,A,0,67439925,67439925,970,1
HOM8,F,A,0,67439927,67439927,258.67,1
RBJ8,F,A,0,67439927,67439927,263.4,1
QMM8,F,A,0,67439936,67439936,950.5,6
QMK8,F,A,0,67439937,67439937,953.5,10
QMH8,F,B,0,67439937,67439937,955.5,2
RYH8,F,A,0,67440557,67440557,157.89,16
RYH8,F,B,0,67440659,67440659,157.84,15
QMJ8,F,A,0,67442390,67442390,956,2
BZJ8,F,B,0,67443162,67443162,94.48,5
6EH8,F,A,0,67443915,67443915,146.58,3
E7H8,F,A,0,67443931,67443931,146.59,4
6EM8,F,A,0,67443938,67443938,146.1,1
E7H8,F,A,0,67443974,67443974,146.59,2
E7H8,F,A,0,67444006,67444006,146.58,2
E7M8,F,A,0,67444240,67444240,146.26,6
6CH8,F,T,0,67444618,67444618,99.19,1
6CH8,F,B,0,67444619,67444619,99.18,40
6CM8,F,B,0,67444649,67444649,98.93,1
6JH8,F,T,0,67445268,67445268,92.83,2
6JH8,F,B,0,67445268,67445268,92.83,105
6JH8,F,A,0,67445311,67445311,92.84,2
J7H8,F,A,0,67445336,67445336,92.9,14
6JM8,F,A,0,67445336,67445336,93.32,1
J7H8,F,A,0,67445370,67445370,92.9,10
J7H8,F,A,0,67445370,67445370,92.87,2
6JH8,F,T,0,67445418,67445418,92.84,2
6JH8,F,A,0,67445418,67445418,92.86,15
6JM8,F,A,0,67445434,67445434,93.34,1
6JM8,F,A,0,67445444,67445444,93.33,1
J7H8,F,A,0,67445532,67445532,92.88,4
J7H8,F,A,0,67445536,67445536,92.9,10
J7H8,F,A,0,67445536,67445536,92.89,2
6JM8,F,A,0,67445663,67445663,93.34,1
6AH8,F,B,0,67446705,67446705,90.87,20
6AH8,F,B,0,67446714,67446714,90.87,10
6AH8,F,A,0,67446810,67446810,90.91,40
6JH8,F,A,0,67447151,67447151,92.86,13
6AH8,F,A,0,67447284,67447284,90.91,41
RYH8,F,B,0,67448086,67448086,157.83,15
RYH8,F,A,0,67448188,67448188,157.88,16
6JH8,F,T,0,67449384,67449384,92.83,1
6JH8,F,B,0,67449385,67449385,92.83,104
6JH8,F,A,0,67449397,67449397,92.84,1
6JM8,F,A,0,67449412,67449412,93.32,1
J7H8,F,A,0,67449425,67449425,92.9,14
J7H8,F,A,0,67449430,67449430,92.9,10
6JH8,F,T,0,67449432,67449432,92.84,1
6JH8,F,A,0,67449433,67449433,92.86,13
J7H8,F,A,0,67449437,67449437,92.87,2
6JM8,F,A,0,67449456,67449456,93.34,1
J7H8,F,A,0,67449997,67449997,92.9,14
J7H8,F,A,0,67450009,67450009,92.89,2
CLJ8,F,A,0,67450109,67450109,95.6,1
QMJ8,F,A,0,67450127,67450127,956.5,2
6BH8,F,B,0,67450164,67450164,195.54,16
6BM8,F,B,0,67450179,67450179,194.24,1
6BH8,F,A,0,67450198,67450198,195.6,29
6BM8,F,A,0,67450214,67450214,194.4,1
6BU8,F,B,0,67450225,67450225,192.73,3
6BH8,F,A,0,67450249,67450249,195.57,2
6BM8,F,A,0,67450285,67450285,194.37,1
6BH8,F,B,0,67450296,67450296,195.54,32
6BH8,F,B,0,67450302,67450302,195.54,42
QMJ8,F,A,0,67452641,67452641,956.25,2
6JH8,F,A,0,67452699,67452699,92.86,14
BZJ8,F,B,0,67453330,67453330,94.47,5
6BH8,F,A,0,67453658,67453658,195.56,4
6BM8,F,A,0,67453673,67453673,194.36,1
6BH8,F,A,0,67453711,67453711,195.55,2
6BH8,F,T,0,67453714,67453714,195.55,2
6BH8,F,T,0,67453714,67453714,195.56,1
6BH8,F,A,0,67453715,67453715,195.56,3
6AH8,F,B,0,67453717,67453717,90.88,1
6BH8,F,T,0,67453732,67453732,195.56,3
6BH8,F,A,0,67453733,67453733,195.6,29
6BM8,F,A,0,67453733,67453733,194.35,1
BZJ8,F,B,0,67453741,67453741,94.48,5
6BM8,F,A,0,67453747,67453747,194.36,1
6BH8,F,B,0,67453750,67453750,195.54,26
6BM8,F,A,0,67453782,67453782,194.4,1
6EH8,F,B,0,67454149,67454149,146.56,20
ZDM8,F,B,0,67454702,67454702,12335,5
YMH8,F,T,0,67455097,67455097,12343,1
YMH8,F,A,0,67455135,67455135,12345,1
PLJ8,F,B,0,67455239,67455239,207.01,1
6AH8,F,T,0,67455644,67455644,90.91,1
6AH8,F,A,0,67455680,67455680,90.91,40
ESH8,F,T,0,67456314,67456314,1349.75,2
ZTH8,F,A,0,67456339,67456339,107.109375,100
6JH8,F,T,0,67456343,67456343,92.83,2
6JH8,F,B,0,67456343,67456343,92.83,102
ESH8,F,A,0,67456344,67456344,1349.75,59
6JH8,F,A,0,67456355,67456355,92.84,2
6JM8,F,A,0,67456371,67456371,93.32,1
ZTM8,F,A,0,67456380,67456380,106.9140625,10
J7H8,F,A,0,67456389,67456389,92.9,14
ZTH8,F,B,0,67456389,67456389,107.1015625,4
J7H8,F,A,0,67456393,67456393,92.9,10
J7H8,F,A,0,67456401,67456401,92.87,2
ZFH8,F,A,0,67456423,67456423,113.3125,157
ZFH8,F,A,0,67456430,67456430,113.3125,162
ZTM8,F,B,0,67456441,67456441,0,0
6JH8,F,T,0,67456447,67456447,92.84,1
6JH8,F,A,0,67456447,67456447,92.84,1
ZTM8,F,B,0,67456492,67456492,106.8046875,40
6JH8,F,T,0,67456520,67456520,92.84,1
6JH8,F,A,0,67456520,67456520,92.86,14
6JM8,F,A,0,67456537,67456537,93.33,1
J7H8,F,A,0,67456541,67456541,92.88,4
J7H8,F,A,0,67456544,67456544,92.9,10
J7H8,F,A,0,67456552,67456552,92.89,2
6JM8,F,A,0,67456710,67456710,93.34,1
ZBH8,F,B,0,67457265,67457265,117,1
6BH8,F,B,0,67457727,67457727,195.56,1
6BM8,F,B,0,67457741,67457741,194.26,1
6BU8,F,B,0,67457780,67457780,192.75,3
GCJ8-GCZ8,F,T,0,67458062,67458062,-1.47,2
GCJ8,F,T,0,67458062,67458062,90.65,2
GCZ8,F,T,0,67458062,67458062,92.12,2
GCJ8,F,B,0,67458063,67458063,90.65,5
GCJ8-GCZ8,F,A,0,67458063,67458063,-1.47,6
6AH8,F,A,0,67458204,67458204,90.91,20
6EH8,F,B,0,67458595,67458595,146.56,25
RYH8,F,A,0,67459097,67459097,157.89,16
6SH8,F,A,0,67459197,67459197,91.48,11
6SM8,F,A,0,67459214,67459214,91.58,1
6JH8,F,T,0,67461195,67461195,92.83,2
6JH8,F,B,0,67461195,67461195,92.83,100
6JH8,F,A,0,67461207,67461207,92.84,2
J7H8,F,A,0,67461238,67461238,92.9,14
6JM8,F,A,0,67461240,67461240,93.32,1
J7H8,F,A,0,67461241,67461241,92.9,10
J7H8,F,A,0,67461280,67461280,92.87,2
GCJ8,F,T,0,67461367,67461367,90.68,1
GCJ8,F,T,0,67461367,67461367,90.68,1
GCJ8,F,B,0,67461367,67461367,90.68,3
GCJ8,F,A,0,67461367,67461367,90.69,1
QOJ8,F,B,0,67461389,67461389,906.5,10
6JH8,F,T,0,67462393,67462393,92.84,1
6JH8,F,A,0,67462393,67462393,92.84,1
6EH8,F,B,0,67462493,67462493,146.56,33
6EH8,F,B,0,67462538,67462538,146.56,49
RPH8,F,A,0,67462560,67462560,749.65,24
6EH8,F,B,0,67462588,67462588,146.57,8
E7H8,F,B,0,67462602,67462602,146.56,4
6EM8,F,B,0,67462604,67462604,146.05,1
E7H8,F,A,0,67462646,67462646,146.59,4
RPH8,F,B,0,67462663,67462663,749.3,24
RYH8,F,B,0,67462666,67462666,157.84,15
E7H8,F,B,0,67462694,67462694,146.56,6
E7H8,F,A,0,67462694,67462694,146.59,6
E7M8,F,B,0,67462789,67462789,145.89,6
6JH8,F,B,0,67463121,67463121,92.83,92
6JH8,F,B,0,67463286,67463286,92.83,75
6JH8,F,B,0,67463307,67463307,92.83,58
RYH8,F,A,0,67463332,67463332,157.9,16
BZJ8,F,B,0,67463425,67463425,94.47,5
6JH8,F,B,0,67463540,67463540,92.83,50
6JH8,F,B,0,67463565,67463565,92.83,67
6JH8,F,B,0,67463583,67463583,92.83,75
6JH8,F,B,0,67463586,67463586,92.83,92
6JH8,F,B,0,67463796,67463796,92.83,100
RYH8,F,A,0,67463834,67463834,157.89,16
6AH8,F,A,0,67463949,67463949,90.91,16
6AH8,F,T,0,67464764,67464764,90.88,1
6AH8,F,T,0,67464765,67464765,90.87,3
6AH8,F,B,0,67464765,67464765,90.87,37
6EH8,F,B,0,67464831,67464831,146.56,17
E7H8,F,B,0,67464844,67464844,146.56,4
6EM8,F,B,0,67464849,67464849,146.04,3
RPH8,F,A,0,67464860,67464860,749.6,24
E7H8,F,A,0,67464881,67464881,146.59,4
E7H8,F,B,0,67464896,67464896,146.56,2
E7H8,F,A,0,67464896,67464896,146.58,2
6EH8,F,B,0,67464924,67464924,146.56,32
6EM8,F,B,0,67465060,67465060,146.04,2
6EM8,F,B,0,67465064,67465064,146.04,1
6JH8,F,B,0,67465124,67465124,92.83,92
E7M8,F,B,0,67465138,67465138,145.88,6
6JH8,F,B,0,67465291,67465291,92.83,75
6JH8,F,B,0,67465306,67465306,92.83,58
RPH8,F,B,0,67465357,67465357,749.25,24
6AH8,F,A,0,67465797,67465797,90.91,20
RYH8,F,A,0,67465862,67465862,157.9,16
RYH8,F,B,0,67465963,67465963,157.85,15
6JH8,F,B,0,67466039,67466039,92.83,50
6JH8,F,B,0,67466125,67466125,92.83,58
6AH8,F,B,0,67466713,67466713,90.87,17
6AH8,F,B,0,67466752,67466752,90.87,7
6AM8,F,B,0,67466768,67466768,89.56,10
6AH8,F,A,0,67466815,67466815,90.91,40
6EH8,F,B,0,67467508,67467508,146.57,10
E7H8,F,B,0,67467520,67467520,146.56,4
6EM8,F,B,0,67467523,67467523,146.05,1
E7H8,F,A,0,67467560,67467560,146.59,4
E7H8,F,A,0,67467575,67467575,146.59,6
E7H8,F,B,0,67467589,67467589,146.56,6
E7M8,F,B,0,67467745,67467745,145.89,6
RYH8,F,B,0,67468620,67468620,157.84,15
6SH8,F,A,0,67468689,67468689,91.47,11
6SM8,F,A,0,67468733,67468733,91.57,1
GCJ8,F,T,0,67469241,67469241,90.69,1
GCJ8,F,T,0,67469241,67469241,90.7,1
GCJ8,F,T,0,67469241,67469241,90.72,1
GCJ8,F,T,0,67469241,67469241,90.72,6
GCJ8,F,T,0,67469241,67469241,90.73,1
GCJ8,F,A,0,67469241,67469241,90.74,16
QOJ8,F,A,0,67469251,67469251,912.75,1
GCJ8-GCZ8,F,A,0,67469887,67469887,-1.47,11
6JH8,F,T,0,67469896,67469896,92.84,1
6JH8,F,B,0,67469930,67469930,92.84,3
6JH8,F,A,0,67469930,67469930,92.86,122
6JM8,F,B,0,67469946,67469946,93.28,1
6JM8,F,A,0,67469950,67469950,93.33,1
6JH8,F,A,0,67469953,67469953,92.85,5
J7H8,F,B,0,67469961,67469961,92.79,14
J7H8,F,A,0,67469964,67469964,92.88,4
J7H8,F,B,0,67469968,67469968,92.79,10
J7H8,F,A,0,67469971,67469971,92.9,10
J7H8,F,B,0,67469974,67469974,92.81,2
6JM8,F,A,0,67470001,67470001,93.33,2
J7H8,F,A,0,67470015,67470015,92.89,12
J7H8,F,A,0,67470037,67470037,92.89,10
6JM8,F,A,0,67470053,67470053,93.33,1
J7H8,F,A,0,67470065,67470065,92.88,2
6JH8,F,T,0,67470124,67470124,92.84,2
6JH8,F,B,0,67470125,67470125,92.84,1
J7M8,F,B,0,67470135,67470135,93.12,6
6NH8,F,A,0,67470214,67470214,79.02,15
6JH8,F,T,0,67470226,67470226,92.84,1
6JH8,F,B,0,67470226,67470226,92.83,58
6NH8,F,B,0,67470226,67470226,78.96,37
J7H8,F,B,0,67470239,67470239,92.8,4
6JM8,F,B,0,67470241,67470241,93.27,3
J7H8,F,B,0,67470243,67470243,92.79,10
J7H8,F,B,0,67470252,67470252,92.8,2
6JH8,F,A,0,67470257,67470257,92.84,1
6JM8,F,A,0,67470275,67470275,93.32,1
6NH8,F,A,0,67470287,67470287,79.02,25
J7H8,F,A,0,67470287,67470287,92.89,14
J7H8,F,A,0,67470291,67470291,92.89,10
6JM8,F,B,0,67470296,67470296,93.27,2
6JH8,F,T,0,67470324,67470324,92.84,1
6JH8,F,A,0,67470324,67470324,92.85,5
6JM8,F,B,0,67470325,67470325,93.27,1
6NH8,F,A,0,67470328,67470328,79.02,35
J7H8,F,A,0,67470334,67470334,92.87,2
6JM8,F,A,0,67470340,67470340,93.33,2
J7M8,F,B,0,67470364,67470364,93.11,6
J7H8,F,A,0,67470364,67470364,92.88,4
J7H8,F,A,0,67470368,67470368,92.89,10
J7H8,F,A,0,67470378,67470378,92.88,2
6JM8,F,A,0,67470397,67470397,93.33,1
RYH8,F,B,0,67470564,67470564,157.85,15
6SH8,F,A,0,67470666,67470666,91.48,11
6SM8,F,A,0,67470680,67470680,91.58,1
6NH8,F,B,0,67471699,67471699,78.96,27
QOJ8,F,A,0,67471868,67471868,907.75,10
6JH8,F,A,0,67472725,67472725,92.85,8
6JH8,F,A,0,67473171,67473171,92.85,14
6AH8,F,A,0,67473207,67473207,90.91,39
6JH8,F,A,0,67473249,67473249,92.85,15
6JH8,F,A,0,67473283,67473283,92.85,16
6JH8,F,A,0,67473287,67473287,92.85,17
GCJ8,F,A,0,67473399,67473399,90.74,11
GCJ8,F,A,0,67473537,67473537,90.74,2
BZJ8,F,B,0,67473546,67473546,94.46,5
GCJ8,F,A,0,67473671,67473671,90.73,1
6EH8,F,B,0,67474079,67474079,146.57,26
E7H8,F,B,0,67474119,67474119,146.56,4
E7H8,F,B,0,67474170,67474170,146.57,2
6EH8,F,B,0,67474436,67474436,146.57,41
RPH8,F,B,0,67474789,67474789,749.3,24
6EH8,F,A,0,67475580,67475580,146.59,10
E7H8,F,A,0,67475591,67475591,146.59,4
6EM8,F,A,0,67475608,67475608,146.11,3
E7H8,F,A,0,67475631,67475631,146.59,2
6BH8,F,A,0,67475708,67475708,195.6,13
6EM8,F,A,0,67475827,67475827,146.11,2
6EM8,F,A,0,67475831,67475831,146.11,1
E7M8,F,A,0,67475883,67475883,146.27,6
6AH8,F,B,0,67475904,67475904,90.86,40
6AH8,F,B,0,67475907,67475907,90.87,10
6AM8,F,B,0,67475920,67475920,89.57,10
6BH8,F,A,0,67476254,67476254,195.61,29
RPH8,F,B,0,67476257,67476257,749.25,24
6BM8,F,A,0,67476268,67476268,194.41,1
6BH8,F,A,0,67476313,67476313,195.61,13
6EH8,F,B,0,67476314,67476314,146.57,25
6EH8,F,B,0,67476583,67476583,146.57,10
6NH8,F,A,0,67476709,67476709,79.02,44
RPH8,F,A,0,67476762,67476762,749.55,24
6BH8,F,A,0,67476765,67476765,195.62,13
6BM8,F,A,0,67476782,67476782,194.42,1
6BH8,F,B,0,67476866,67476866,195.56,11
6AH8,F,A,0,67477238,67477238,90.91,35
RPH8,F,B,0,67477271,67477271,749.2,24
6EH8,F,B,0,67477607,67477607,146.57,25
6EH8,F,B,0,67477618,67477618,146.57,41
6AH8,F,T,0,67477787,67477787,90.87,4
6AH8,F,B,0,67477787,67477787,90.87,6
RPH8,F,B,0,67477787,67477787,749.25,24
6AM8,F,B,0,67477801,67477801,89.56,10
6AH8,F,A,0,67478431,67478431,90.91,41
6NH8,F,A,0,67478713,67478713,79.01,10
6NH8,F,A,0,67478787,67478787,79.01,20
6NH8,F,T,0,67478910,67478910,78.96,1
6NH8,F,B,0,67478910,67478910,78.96,26
GCJ8,F,A,0,67479424,67479424,90.74,2
6NH8,F,A,0,67479482,67479482,78.99,1
6NH8,F,B,0,67479717,67479717,78.96,17
GCJ8-GCZ8,F,T,0,67479873,67479873,-1.47,2
GCJ8,F,T,0,67479874,67479874,90.68,2
GCZ8,F,T,0,67479874,67479874,92.15,2
GCJ8,F,B,0,67479875,67479875,90.68,1
GCJ8-GCZ8,F,A,0,67479875,67479875,-1.47,9
RYH8,F,B,0,67480041,67480041,157.84,15
6JH8,F,B,0,67480282,67480282,92.83,50
6JH8,F,T,0,67480395,67480395,92.83,2
6JH8,F,B,0,67480396,67480396,92.83,48
6JH8,F,A,0,67480430,67480430,92.84,2
6JM8,F,A,0,67480445,67480445,93.32,1
J7H8,F,A,0,67480463,67480463,92.89,14
J7H8,F,A,0,67480466,67480466,92.89,10
J7H8,F,A,0,67480474,67480474,92.87,2
RYH8,F,B,0,67480576,67480576,157.85,15
6JH8,F,B,0,67480614,67480614,92.83,56
ZBH8,F,T,0,67480781,67480781,117,1
ZBH8,F,B,0,67480813,67480813,116.96875,114
ZBH8,F,A,0,67480813,67480813,117,1
6CH8,F,B,0,67481244,67481244,99.18,20
6BH8,F,A,0,67481747,67481747,195.63,13
RPH8,F,B,0,67481750,67481750,749.2,24
6BM8,F,A,0,67481762,67481762,194.43,1
6BH8,F,B,0,67481828,67481828,195.56,27
6BH8,F,B,0,67481849,67481849,195.57,10
6BM8,F,B,0,67481863,67481863,194.27,1
6BU8,F,B,0,67481940,67481940,192.76,3
RYH8,F,A,0,67482331,67482331,157.91,16
6NH8,F,B,0,67482720,67482720,78.96,32
GCJ8,F,A,0,67483060,67483060,90.73,1
BZJ8,F,B,0,67483695,67483695,94.45,5
GCJ8,F,A,0,67484880,67484880,90.73,2
6NH8,F,B,0,67485013,67485013,78.96,47
6AH8,F,A,0,67485256,67485256,90.91,21
6AH8,F,B,0,67485283,67485283,90.87,16
6AM8,F,B,0,67485324,67485324,89.57,10
6AH8,F,B,0,67485358,67485358,90.87,36
RFH8,F,A,0,67487572,67487572,160.31,16
RYH8,F,B,0,67487675,67487675,157.86,15
RFH8,F,A,0,67487777,67487777,160.3,16
6EH8,F,B,0,67489520,67489520,146.58,2
E7H8,F,B,0,67489533,67489533,146.57,4
6EM8,F,B,0,67489571,67489571,146.06,1
E7H8,F,B,0,67489590,67489590,146.57,6
E7M8,F,B,0,67489785,67489785,145.9,6
RYH8,F,B,0,67489831,67489831,157.85,15
QMJ8,F,A,0,67490138,67490138,956,14
CLJ8,F,A,0,67490140,67490140,95.59,1
6JH8,F,T,0,67490554,67490554,92.83,1
6JH8,F,B,0,67490555,67490555,92.83,55
6JH8,F,A,0,67490568,67490568,92.84,3
6CH8,F,A,0,67490637,67490637,99.21,2
RPH8,F,B,0,67491352,67491352,749.25,24
RYH8,F,B,0,67491454,67491454,157.86,15
6EH8,F,B,0,67492083,67492083,146.58,18
RPH8,F,A,0,67492083,67492083,749.6,24
E7H8,F,A,0,67492119,67492119,146.6,4
E7H8,F,A,0,67492139,67492139,146.6,6
6SH8,F,A,0,67492380,67492380,91.49,47
6SM8,F,A,0,67492410,67492410,91.59,1
6SH8,F,B,0,67492470,67492470,91.45,12
6EH8,F,B,0,67492471,67492471,146.58,33
6EH8,F,B,0,67492558,67492558,146.58,17
RYH8,F,A,0,67492857,67492857,157.92,26
6EH8,F,B,0,67493042,67493042,146.58,33
6NH8,F,B,0,67493237,67493237,78.96,67
6CH8,F,A,0,67493704,67493704,99.21,3
RYH8,F,A,0,67493781,67493781,157.92,16
6EH8,F,A,0,67493816,67493816,146.6,7
E7H8,F,A,0,67493829,67493829,146.6,4
6EM8,F,A,0,67493833,67493833,146.12,3
RYH8,F,B,0,67493835,67493835,157.87,15
E7H8,F,B,0,67493877,67493877,146.57,4
E7H8,F,A,0,67493877,67493877,146.6,2
E7H8,F,B,0,67493894,67493894,146.58,2
6EM8,F,A,0,67493930,67493930,146.12,2
6EM8,F,A,0,67493935,67493935,146.12,1
E7M8,F,A,0,67493978,67493978,146.28,6
6JH8,F,T,0,67496269,67496269,92.84,1
6JH8,F,A,0,67496270,67496270,92.84,2
6JH8,F,T,0,67497004,67497004,92.83,3
6JH8,F,B,0,67497020,67497020,92.83,52
6JH8,F,A,0,67497020,67497020,92.84,1
6JH8,F,A,0,67497020,67497020,92.85,36
J7H8,F,A,0,67497038,67497038,92.88,4
J7H8,F,A,0,67497043,67497043,92.89,10
6JM8,F,A,0,67497051,67497051,93.33,2
J7H8,F,A,0,67497081,67497081,92.88,2
QMJ8,F,A,0,67497205,67497205,956.5,2
CLJ8,F,A,0,67497209,67497209,95.6,1
QMJ8,F,A,0,67497230,67497230,956.25,2
6JM8,F,A,0,67497242,67497242,93.33,1
6JH8,F,B,0,67497263,67497263,92.84,3
6JM8,F,B,0,67497277,67497277,93.28,1
J7H8,F,B,0,67497287,67497287,92.79,14
J7H8,F,B,0,67497293,67497293,92.79,10
J7H8,F,B,0,67497304,67497304,92.81,2
J7M8,F,B,0,67497380,67497380,93.12,6
6JH8,F,T,0,67498034,67498034,92.84,1
6JH8,F,B,0,67498035,67498035,92.84,2
6JH8,F,T,0,67498052,67498052,92.84,2
6JH8,F,B,0,67498052,67498052,92.83,44
6JM8,F,B,0,67498077,67498077,93.27,3
6JH8,F,A,0,67498078,67498078,92.84,2
6JH8,F,A,0,67498085,67498085,92.85,36
J7H8,F,B,0,67498088,67498088,92.8,4
J7H8,F,B,0,67498092,67498092,92.79,10
J7H8,F,B,0,67498101,67498101,92.8,2
6JM8,F,B,0,67498123,67498123,93.27,2
6JM8,F,B,0,67498128,67498128,93.27,1
J7M8,F,B,0,67498179,67498179,93.11,6
6JH8,F,B,0,67498332,67498332,92.83,14
6JH8,F,A,0,67498483,67498483,92.85,44
6JH8,F,A,0,67498536,67498536,92.85,36
6JH8,F,A,0,67498551,67498551,92.85,61
6JH8,F,B,0,67498556,67498556,92.82,79
6JH8,F,A,0,67498556,67498556,92.85,78
RYH8,F,A,0,67498557,67498557,157.93,16
J7H8,F,B,0,67498591,67498591,92.79,14
6JM8,F,B,0,67498592,67498592,93.26,3
6JH8,F,A,0,67498592,67498592,92.85,73
J7H8,F,B,0,67498597,67498597,92.79,10
J7H8,F,B,0,67498603,67498603,92.79,12
6JM8,F,B,0,67498623,67498623,93.26,2
6JM8,F,B,0,67498623,67498623,93.26,1
J7H8,F,B,0,67498636,67498636,92.79,2
RYH8,F,B,0,67498660,67498660,157.88,15
J7M8,F,B,0,67498680,67498680,93.1,6
RYH8,F,A,0,67499062,67499062,157.94,26
6JH8,F,A,0,67499067,67499067,92.85,88
6AH8,F,A,0,67499172,67499172,90.91,17
6BH8,F,B,0,67499281,67499281,195.56,27
6BM8,F,B,0,67499302,67499302,194.26,1
6BH8,F,B,0,67499339,67499339,195.56,11
6BH8,F,A,0,67499386,67499386,195.62,13
6BM8,F,A,0,67499400,67499400,194.42,1
6BM8,F,A,0,67499436,67499436,194.42,4
6EH8,F,B,0,67499487,67499487,146.58,34
6JH8,F,B,0,67499489,67499489,92.82,111
6AH8,F,T,0,67499513,67499513,90.87,4
6AH8,F,B,0,67499513,67499513,90.87,32
6JH8,F,B,0,67499552,67499552,92.82,79
6JH8,F,A,0,67499559,67499559,92.85,71
6JH8,F,A,0,67499591,67499591,92.85,46
RYH8,F,A,0,67499598,67499598,157.93,16
6JH8,F,B,0,67499611,67499611,92.82,111
6JH8,F,A,0,67499611,67499611,92.85,39
